date,ActivFit
2016-05-29 00:00:00,still
2016-05-29 09:11:27,walking
2016-05-29 09:22:40,still
2016-05-29 09:45:00,in_vehicle
2016-05-29 10:02:04,in_vehicle
2016-05-29 10:21:41,walking
2016-05-29 10:28:23,still
2016-05-29 13:37:24,walking
2016-05-29 13:45:56,walking
2016-05-29 13:50:00,still
2016-05-29 13:53:31,in_vehicle
2016-05-29 14:37:43,still
2016-05-29 17:43:03,in_vehicle
2016-05-29 17:45:27,still
2016-05-29 18:10:26,still
